tract_geoid_2019,<60,60,61 - 89,90,91 - 149,150,>150
06083002402,0,46,0,14,0,0,0
06083002403,3,37,0,19,0,2,0
06083002404,1,15,0,3,0,1,0
06083002502,2,7,0,10,0,2,0
06083002604,0,0,0,0,0,0,0
06083002702,2,24,0,24,0,1,0
06083002703,1,17,0,4,0,1,0
06083002705,0,0,0,1,0,0,0
06083002706,0,30,0,31,0,4,0
06083002707,1,13,0,1,0,1,0
06083002708,1,11,0,3,0,0,0
06083002802,0,0,0,2,0,0,0
06083002806,0,0,0,0,0,0,0
06083002808,0,0,0,0,0,0,0
06083002906,0,0,0,0,0,0,0
06083002907,0,0,0,0,0,0,0
06083002914,0,0,0,0,0,0,0
06083002915,0,0,0,0,0,0,0
06083002922,0,0,0,0,0,0,0
06083002924,1,16,0,13,0,1,0
06083002926,1,37,0,29,0,0,0
06083002928,0,41,0,26,0,1,0
06083002930,0,26,0,12,0,0,0
06083002932,0,18,0,4,0,0,0
06083003001,3,45,0,9,0,0,0
06085500100,24,164,0,62,0,4,0
06085500200,23,136,0,40,0,4,0
06085500300,11,52,0,19,0,4,0
06085500400,7,53,0,22,0,1,0
06085500500,0,53,0,27,0,1,0
06085500600,6,62,0,19,0,1,0
06085500800,1,26,0,16,0,3,0
06085500901,7,70,0,12,0,1,0
06085500902,1,65,0,16,0,0,0
06085501000,12,197,0,27,0,6,1
06085501101,8,85,0,20,0,5,0
06085501102,14,95,0,27,0,1,0
06085501200,13,178,0,33,0,2,0
06085501300,7,72,0,16,0,1,0
06085501401,3,39,0,16,0,0,0
06085501402,13,71,0,28,0,0,0
06085501501,8,104,0,44,0,1,0
06085501502,15,86,0,27,0,0,0
06085501600,23,199,0,48,0,7,0
06085501700,7,121,0,49,0,8,0
06085501800,9,96,0,37,0,2,0
06085501900,5,43,0,35,0,6,0
06085502001,17,107,0,41,0,2,0
06085502002,8,72,0,27,0,4,0
06085502101,0,41,0,34,0,1,0
06085502102,0,170,0,141,0,1,0
06085502201,0,80,0,73,0,6,0
06085502202,2,13,0,20,0,0,0
06085502301,0,32,0,29,0,0,0
06085502302,3,27,0,13,0,0,0
06085502400,5,41,0,13,0,1,0
06085502500,5,27,0,20,0,0,0
06085502601,0,3,0,3,0,0,0
06085502603,1,23,0,34,0,0,0
06085502604,0,23,0,21,0,2,0
06085502701,0,81,0,84,0,0,0
06085502702,0,21,0,14,0,3,0
06085502800,0,46,0,25,0,1,0
06085502901,0,75,0,53,0,0,0
06085502902,0,18,0,20,0,0,0
06085502903,0,23,0,10,0,0,0
06085502906,0,30,0,10,0,0,0
06085502908,0,23,0,38,0,0,0
06085502909,0,3,0,35,0,3,0
06085502910,0,35,0,21,0,1,0
06085503001,0,39,0,22,0,0,0
06085503002,0,24,0,10,0,0,0
06085503003,0,19,0,14,0,0,0
06085503105,0,40,0,23,0,1,0
06085503108,0,72,0,35,0,2,0
06085503110,1,74,0,35,0,0,0
06085503111,0,5,0,8,0,0,0
06085503112,8,84,0,27,0,4,0
06085503113,21,104,0,52,0,0,0
06085503115,0,2,0,4,0,2,0
06085503116,0,0,0,5,0,0,0
06085503117,0,33,0,33,0,2,0
06085503118,0,2,0,2,0,0,0
06085503121,1,25,0,12,0,2,0
06085503122,0,0,0,4,0,3,0
06085503123,0,2,0,8,0,1,0
06085503204,1,23,0,11,0,0,0
06085503210,0,38,0,17,0,0,0
06085503213,0,51,0,50,0,5,0
06085503214,0,14,0,8,0,0,0
06085503217,0,7,0,8,0,0,0
06085503218,0,2,0,0,0,0,0
06085503304,0,13,0,5,0,1,0
06085503305,0,3,0,1,0,0,0
06085503312,0,17,0,6,0,0,0
06085503315,0,2,0,29,0,10,0
06085503325,0,0,0,1,0,0,0
06085503331,0,0,0,1,0,0,0
06085503333,0,0,0,1,0,0,0
06085503334,0,0,0,1,0,0,0
06085503402,0,4,0,0,0,0,0
06085503504,1,0,0,5,0,2,0
06085503506,0,0,0,3,0,1,0
06085503508,0,3,0,0,0,0,0
06085503510,0,16,0,11,0,1,0
06085503511,0,9,0,2,0,0,0
06085503601,20,79,0,40,0,7,0
06085503602,15,38,0,24,0,0,0
06085503703,0,26,0,23,0,0,0
06085503707,8,22,0,8,0,0,0
06085503708,0,1,0,0,0,0,0
06085503709,0,17,0,15,0,5,0
06085503710,15,34,0,4,0,3,0
06085503711,7,127,0,87,0,0,0
06085503712,0,36,0,38,0,13,0
06085503713,0,22,0,24,0,2,0
06085503802,0,0,0,1,0,1,0
06085503804,2,3,0,7,0,0,0
06085503902,2,36,0,32,0,4,0
06085503903,0,1,0,4,0,1,0
06085504001,1,32,0,31,0,0,0
06085504002,1,70,0,53,0,0,0
06085504101,1,1,0,1,0,0,0
06085504102,1,2,0,0,0,0,0
06085504201,0,1,0,1,0,0,0
06085504202,0,0,0,0,0,0,0
06085504307,0,28,0,16,0,0,0
06085504308,0,4,0,1,0,0,0
06085504311,0,0,0,6,0,3,0
06085504316,0,0,0,1,0,0,0
06085504318,0,2,0,3,0,0,0
06085504319,0,0,0,5,0,0,0
06085504321,0,1,0,0,0,0,0
06085504322,0,0,0,7,0,1,0
06085504323,0,0,0,7,0,2,0
06085504410,0,6,0,2,0,0,0
06085504411,0,10,0,4,0,0,0
06085504412,0,53,0,32,0,0,0
06085504413,0,0,0,2,0,0,0
06085504414,0,0,0,2,0,0,0
06085504416,0,12,0,31,0,5,0
06085504418,0,44,0,12,0,0,0
06085504420,0,34,0,29,0,6,0
06085504422,0,0,0,1,0,0,0
06085504504,0,2,0,4,0,2,0
06085504505,0,1,0,8,0,7,0
06085504506,0,1,0,3,0,1,0
06085504507,0,45,0,28,0,0,0
06085504601,0,0,0,1,0,1,0
06085504602,3,9,0,6,0,2,0
06085504802,0,3,0,0,0,0,0
06085504803,0,5,0,6,0,4,0
06085504805,0,0,0,1,0,2,1
06085504806,0,9,0,2,0,0,0
06085504901,0,0,0,4,0,5,0
06085505001,3,20,0,22,0,11,1
06085505006,0,0,0,7,0,11,0
06085505007,0,19,0,19,0,1,0
06085505008,0,0,0,9,0,6,0
06085505009,0,3,0,10,0,9,0
06085505100,1,10,0,12,0,4,0
06085505202,4,79,0,57,0,28,4
06085505203,4,47,0,22,0,5,1
06085505301,0,63,0,38,0,6,1
06085505302,0,22,0,18,0,6,2
06085505303,0,84,0,71,0,10,3
06085505305,0,27,0,20,0,9,1
06085505401,1,47,0,21,0,9,2
06085505402,0,28,0,30,0,8,1
06085505403,0,83,0,39,0,20,2
06085505500,1,71,0,76,0,12,2
06085505600,5,55,0,29,0,23,1
06085505700,5,145,0,82,0,25,5
06085505800,5,31,0,38,0,0,0
06085505900,0,42,0,40,0,17,2
06085506000,1,49,0,26,0,5,2
06085506101,1,46,0,32,0,1,0
06085506102,0,3,0,2,0,0,1
06085506103,0,55,0,58,0,9,1
06085506202,0,46,0,20,0,0,0
06085506203,0,48,0,20,0,0,0
06085506204,0,97,0,76,0,0,0
06085506301,1,95,0,75,0,0,0
06085506302,0,72,0,79,0,1,0
06085506304,0,96,0,76,0,2,0
06085506305,0,127,0,108,0,1,0
06085506401,0,29,0,31,0,39,0
06085506402,1,140,0,53,0,0,0
06085506501,0,135,0,59,0,1,0
06085506502,2,31,0,17,0,4,0
06085506503,0,79,0,67,0,1,0
06085506601,0,47,0,48,0,0,0
06085506603,0,25,0,11,0,0,0
06085506604,0,35,0,41,0,0,0
06085506605,0,109,0,34,0,2,0
06085506606,0,111,0,49,0,0,0
06085506701,1,2,0,1,0,0,0
06085506702,0,52,0,57,0,2,0
06085506703,0,63,0,60,0,0,0
06085506801,1,58,0,25,0,0,1
06085506802,0,41,0,28,0,2,0
06085506803,0,24,0,12,0,0,0
06085506804,0,15,0,6,0,1,0
06085506900,0,38,0,23,0,2,0
06085507001,1,57,0,20,0,1,4
06085507002,1,7,0,0,0,0,0
06085507100,2,36,0,32,0,2,0
06085507203,0,3,0,1,0,1,0
06085507205,0,11,0,7,0,1,1
06085507206,0,1,0,0,0,0,0
06085507301,0,0,0,5,0,0,0
06085507302,1,4,0,3,0,0,0
06085507401,0,2,0,2,0,0,0
06085507402,0,0,0,1,0,0,0
06085507500,0,1,0,1,0,0,0
06085507600,1,0,0,0,0,0,0
06085507701,1,14,0,7,0,2,0
06085507703,2,112,0,96,0,1,0
06085507805,0,45,0,27,0,1,0
06085507806,0,43,0,27,0,0,0
06085507807,0,8,0,7,0,0,0
06085507808,0,5,0,8,0,0,0
06085507905,0,46,0,22,0,0,0
06085508001,0,31,0,35,0,1,0
06085508003,0,26,0,24,0,1,0
06085508004,0,3,0,3,0,0,0
06085508101,0,37,0,22,0,1,0
06085508102,0,2,0,2,0,1,0
06085508202,2,25,0,25,0,6,0
06085508203,1,65,0,31,0,0,0
06085508204,0,17,0,16,0,0,0
06085508301,0,1,0,0,0,0,0
06085508303,1,5,0,1,0,0,0
06085508304,1,178,0,68,0,1,0
06085508401,0,10,0,18,0,0,0
06085508403,0,2,0,0,0,1,0
06085508404,0,39,0,22,0,0,0
06085508503,0,89,0,52,0,0,0
06085508504,0,43,0,47,0,1,0
06085508505,1,38,0,34,0,0,0
06085508507,0,14,0,15,0,2,2
06085508508,0,50,0,30,0,0,0
06085508601,5,65,0,46,0,4,0
06085508602,11,54,0,40,0,16,1
06085508703,0,121,0,37,0,1,0
06085508704,7,41,0,41,0,15,4
06085508800,7,57,0,39,0,1,0
06085508900,1,79,0,59,0,0,0
06085509000,0,43,0,34,0,4,0
06085509102,0,0,0,8,0,1,0
06085509105,0,101,0,78,0,8,0
06085509106,0,80,0,48,0,1,0
06085509107,0,76,0,42,0,0,0
06085509108,1,68,0,75,0,3,0
06085509109,2,43,0,49,0,9,0
06085509201,1,25,0,13,0,6,0
06085509202,0,23,0,12,0,2,0
06085509302,1,17,0,10,0,0,0
06085509303,0,39,0,23,0,1,0
06085509304,3,40,0,14,0,4,0
06085509401,0,27,0,11,0,3,0
06085509403,1,37,0,16,0,1,0
06085509404,2,28,0,22,0,4,0
06085509500,15,129,0,84,0,5,0
06085509600,8,55,0,18,0,4,1
06085509700,5,66,0,30,0,0,0
06085509801,1,66,0,39,0,4,0
06085509802,4,39,0,19,0,0,0
06085509901,0,23,0,17,0,0,0
06085509902,0,10,0,12,0,0,0
06085510001,0,0,0,0,0,1,0
06085510002,0,35,0,13,0,0,0
06085510200,0,1,0,0,0,0,0
06085510300,1,18,0,9,0,0,0
06085510400,0,3,0,0,0,2,0
06085510500,0,0,0,2,0,44,1
06085510600,0,15,0,7,0,1,0
06085510700,5,49,0,24,0,4,0
06085510801,1,2,0,4,0,0,0
06085510802,0,10,0,13,0,0,0
06085510803,0,3,0,2,0,1,0
06085510900,8,51,0,60,0,0,0
06085511000,0,22,0,30,0,2,0
06085511200,2,15,0,7,0,0,0
06085511301,6,79,0,23,0,1,0
06085511302,11,114,0,33,0,2,0
06085511400,1,24,0,8,0,1,0
06085511500,25,59,0,40,0,5,0
06085511609,0,1,0,9,0,0,0
06085511702,0,0,0,0,0,0,0
06085511705,0,1,0,0,0,1,0
06085511800,0,4,0,2,0,0,0
06085511905,0,10,0,12,0,0,0
06085511911,0,0,0,1,0,0,0
06085511913,0,0,0,0,0,0,0
06085511914,0,1,0,28,0,8,0
06085511915,0,68,0,62,0,1,0
06085511916,0,5,0,6,0,0,0
06085512005,0,18,0,30,0,6,0
06085512017,0,42,0,30,0,0,0
06085512019,0,0,0,1,0,1,0
06085512020,0,1,0,10,0,0,0
06085512022,0,1,0,2,0,0,0
06085512023,0,1,0,71,0,7,0
06085512024,0,11,0,6,0,1,0
06085512026,0,0,0,1,0,0,0
06085512027,0,29,0,9,0,1,0
06085512029,0,27,0,8,0,0,0
06085512031,0,1,0,29,0,4,0
06085512032,0,0,0,0,0,1,0
06085512033,0,3,0,1,0,7,0
06085512035,0,0,0,1,0,0,0
06085512036,0,0,0,3,0,1,0
06085512038,0,0,0,1,0,0,0
06085512039,0,0,0,0,0,2,0
06085512042,0,1,0,2,0,0,0
06085512043,0,98,0,67,0,2,0
06085512045,0,12,0,2,0,0,0
06085512047,0,37,0,21,0,0,0
06085512052,0,49,0,32,0,0,0
06085512053,0,9,0,2,0,0,0
06085512100,0,2,0,0,0,1,0
06085512200,1,0,0,0,0,0,0
06085512305,1,23,0,6,0,2,0
06085512307,0,13,0,9,0,0,0
06085512309,0,0,0,0,0,1,0
06085512310,3,19,0,21,0,5,0
06085512311,0,1,0,2,0,2,0
06085512312,0,7,0,10,0,3,0
06085512313,1,40,0,33,0,4,0
06085512314,1,43,0,52,0,13,0
06085512401,0,3,0,5,0,0,0
06085512402,0,7,0,1,0,0,0
06085512503,0,6,0,2,0,0,0
06085512505,0,26,0,29,0,4,0
06085512506,1,48,0,25,0,2,0
06085512508,6,79,0,67,0,6,0
06085512509,0,12,0,24,0,3,0
06085512510,0,36,0,12,0,1,0
06085512602,0,1,0,0,0,0,0
06085512603,4,66,0,29,0,6,0
06085512604,5,28,0,28,0,3,0
06085513000,0,1,0,0,0,0,0
06087100100,1,8,0,1,0,0,0
06087100200,3,12,0,5,0,1,0
06087100900,5,22,0,7,0,1,0
06087110100,4,55,0,17,0,1,0
06087110200,24,101,0,23,0,8,0
06087110300,26,153,0,33,0,6,0
06087110400,10,71,0,15,0,4,0
06087110501,13,58,0,41,0,8,0
06087110502,9,33,0,45,0,3,0
06087110600,8,46,0,26,0,1,0
06087110700,10,23,0,4,0,0,0
06087120200,0,5,0,4,0,2,0
06087120301,6,36,0,14,0,0,0
06087120302,5,32,0,3,0,0,0
06087120400,3,47,0,5,0,1,0
06087120500,1,3,0,0,0,0,0
06087120600,5,13,0,6,0,0,0
06087120700,7,40,0,9,0,0,0
06087120800,0,1,0,1,0,1,0
06087120900,3,51,0,51,0,10,0
06087121100,1,1,0,4,0,0,0
06087121200,1,5,0,8,0,0,0
06087121300,1,31,0,13,0,1,0
06087121401,3,30,0,19,0,0,0
06087121402,7,90,0,44,0,0,0
06087121403,6,40,0,20,0,3,0
06087121500,17,118,0,44,0,3,0
06087121600,17,110,0,49,0,2,0
06087121700,9,79,0,56,0,2,0
06087121800,12,97,0,42,0,5,0
06087122001,3,17,0,12,0,0,0
06087122002,0,5,0,3,0,1,0
06087122003,4,55,0,33,0,3,0
06087122100,1,48,0,21,0,1,0
06087122201,3,31,0,24,0,0,0
06087122202,0,1,0,1,0,0,0
06087122203,0,31,0,25,0,6,0
06087122300,1,13,0,5,0,0,0
06087122400,7,12,0,6,0,0,0
06087122500,5,19,0,9,0,0,1
06087123100,1,11,0,2,0,1,0
06087123300,1,1,0,2,0,0,0
06089010100,3,34,0,13,0,2,1
06089010200,8,31,0,10,0,0,1
06089010300,3,16,0,18,0,9,1
06089010400,26,51,0,32,0,5,1
06089010500,20,128,0,67,0,9,3
06089010601,1,0,0,0,0,0,0
06089010602,8,38,0,29,0,1,0
06089010702,0,8,0,2,0,0,0
06089010703,0,18,0,11,0,2,1
06089010704,0,52,0,77,0,17,1
06089010803,0,7,0,94,0,25,1
06089010804,0,1,0,0,0,0,0
06089010805,0,1,0,100,0,7,0
06089010806,0,16,0,36,0,4,0
06089010807,0,3,0,28,0,5,0
06089010900,4,40,0,28,0,5,0
06089011002,7,20,0,10,0,1,0
06089011100,0,4,0,5,0,11,0
06089011209,3,30,0,80,0,42,2
06089011300,0,43,0,59,0,11,0
06089011401,0,8,0,19,0,2,0
06089011403,0,4,0,2,0,0,0
06089011500,0,1,0,0,0,0,0
06089011600,2,17,0,10,0,2,0
06089011701,1,7,0,5,0,0,0
06089011702,3,15,0,34,0,9,0
06089011703,4,14,0,11,0,1,0
06089011801,0,1,0,0,0,1,0
06089011802,0,0,0,1,0,0,0
06089011803,0,10,0,2,0,0,0
06089012000,7,46,0,33,0,4,0
06089012101,2,15,0,22,0,1,0
06089012102,0,2,0,20,0,7,0
06089012200,2,7,0,38,0,3,0
06089012301,1,2,0,0,0,0,0
06089012400,0,2,0,2,0,0,0
06089012500,0,3,0,0,0,0,0
06089012601,1,0,0,1,0,0,0
06089012603,0,1,0,2,0,1,0
06089012701,3,23,0,12,0,1,0
06089012702,1,5,0,2,0,0,0
06091010000,0,0,0,2,0,0,0
06093000100,0,0,0,0,0,0,0
06093000200,0,2,0,0,0,0,0
06093000300,0,2,0,1,0,0,0
06093000500,0,0,0,0,0,0,0
06093000600,1,2,0,2,0,0,0
06093000701,0,0,0,1,0,0,0
06093000702,0,7,0,18,0,2,0
06093000703,3,13,0,0,0,1,0
06093000800,0,1,0,0,0,0,0
06093000900,0,2,0,4,0,0,0
06093001000,0,12,0,26,0,4,0
06093001100,7,14,0,6,0,0,0
06093001200,1,5,0,0,0,0,0
06095250103,0,31,0,13,0,0,0
06095250104,0,1,0,0,0,0,0
06095250105,0,0,0,5,0,0,0
06095250106,0,0,0,0,0,0,0
06095250200,2,44,0,38,0,1,0
06095250300,2,10,0,7,0,0,0
06095250400,9,33,0,9,0,0,0
06095250501,0,2,0,0,0,0,0
06095250502,0,16,0,6,0,0,0
06095250601,1,6,0,13,0,0,0
06095250605,0,0,0,66,0,8,0
06095250701,8,52,0,11,0,1,0
06095250801,0,9,0,3,0,0,0
06095250900,13,95,0,7,0,0,0
06095251000,16,212,0,7,0,2,0
06095251100,13,40,0,2,0,0,0
06095251200,23,70,0,11,0,0,0
06095251300,4,13,0,4,0,0,0
06095251400,1,36,0,26,0,1,0
06095251500,34,161,0,21,0,1,0
06095251600,18,185,0,15,0,2,0
06095251701,13,115,0,29,0,1,0
06095251702,1,7,0,0,0,0,0
06095251802,4,10,0,3,0,0,0
06095251803,0,2,0,0,0,0,0
06095251901,1,24,0,6,0,0,0
06095251902,0,0,0,3,0,1,0
06095252000,11,74,0,30,0,0,0
06095252102,7,48,0,15,0,0,0
06095252103,0,0,0,2,0,0,0
06095252104,0,0,0,0,0,0,0
06095252105,0,0,0,1,0,0,0
06095252106,0,0,0,3,0,0,0
06095252107,0,1,0,3,0,0,0
06095252108,0,1,0,1,0,0,0
06095252201,0,4,0,3,0,0,0
06095252202,0,0,0,1,0,0,0
06095252305,0,0,0,1,0,0,0
06095252306,0,0,0,0,0,0,0
06095252310,0,0,0,1,0,0,0
06095252311,0,0,0,1,0,0,0
06095252312,0,0,0,2,0,0,0
06095252313,0,0,0,3,0,0,0
06095252314,0,0,0,1,0,0,0
06095252315,0,0,0,1,0,0,0
06095252316,0,0,0,3,0,0,0
06095252317,0,0,0,0,0,0,0
06095252401,1,13,0,7,0,0,0
06095252402,3,12,0,19,0,1,0
06095252501,0,35,0,40,0,0,0
06095252502,13,38,0,17,0,1,0
06095252604,0,32,0,13,0,0,0
06095252605,0,41,0,45,0,6,0
06095252606,0,18,0,15,0,0,0
06095252607,0,20,0,10,0,0,0
06095252608,0,5,0,8,0,1,0
06095252610,0,0,0,2,0,0,0
06095252611,0,7,0,5,0,0,0
06095252702,2,25,0,3,0,2,0
06095252703,0,0,0,0,0,0,0
06095252704,0,0,0,1,0,1,0
06095252705,0,1,0,0,0,0,0
06095252707,0,1,0,3,0,1,0
06095252801,0,0,0,0,0,0,0
06095252903,1,7,0,4,0,0,0
06095252904,1,13,0,13,0,5,0
06095252908,0,33,0,12,0,1,0
06095252909,0,0,0,4,0,1,0
06095252910,0,0,0,0,0,1,0
06095252911,0,6,0,4,0,1,0
06095252912,0,0,0,0,0,0,0
06095252913,0,0,0,1,0,0,0
06095252914,0,0,0,0,0,0,0
06095252915,0,0,0,0,0,0,0
06095253101,4,33,0,22,0,0,0
06095253105,0,2,0,5,0,0,0
06095253106,0,2,0,2,0,0,0
06095253107,0,5,0,32,0,2,0
06095253108,0,10,0,14,0,3,0
06095253201,0,1,0,0,0,0,0
06095253203,1,43,0,21,0,0,0
06095253204,0,58,0,31,0,2,0
06095253205,0,25,0,13,0,0,0
06095253206,0,0,0,0,0,0,0
06095253300,0,2,0,5,0,0,0
06095253402,6,47,0,21,0,3,0
06095253403,0,0,0,0,0,0,0
06095253404,0,25,0,83,0,8,0
06095253500,4,39,0,25,0,3,0
06097150202,3,50,0,26,0,7,0
06097150203,3,8,0,35,0,4,0
06097150204,1,42,0,40,0,5,0
06097150303,1,4,0,3,0,0,0
06097150304,12,117,0,88,0,21,0
06097150305,6,76,0,30,0,4,0
06097150306,10,54,0,37,0,6,0
06097150500,4,23,0,17,0,7,0
06097150601,0,1,0,1,0,0,0
06097150602,0,2,0,1,0,0,0
06097150603,0,22,0,11,0,2,0
06097150607,0,2,0,5,0,0,0
06097150609,0,0,0,1,0,2,0
06097150610,0,0,0,1,0,0,0
06097150611,0,16,0,6,0,1,0
06097150612,0,0,0,1,0,0,0
06097150701,8,105,0,43,0,6,0
06097150702,1,30,0,18,0,0,1
06097150800,21,126,0,34,0,2,0
06097150901,6,72,0,25,0,3,0
06097150902,5,61,0,13,0,0,0
06097151000,0,0,0,0,0,0,0
06097151201,3,17,0,22,0,6,0
06097151203,0,19,0,34,0,7,0
06097151204,1,44,0,23,0,2,0
06097151301,0,19,0,11,0,1,0
06097151305,0,24,0,15,0,3,0
06097151306,0,38,0,14,0,0,0
06097151307,0,0,0,1,0,0,0
06097151308,0,1,0,2,0,1,0
06097151309,0,0,0,1,0,0,0
06097151310,0,17,0,17,0,1,0
06097151311,0,1,0,4,0,0,0
06097151401,6,46,0,52,0,29,0
06097151402,4,7,0,19,0,1,1
06097151502,0,39,0,47,0,4,0
06097151503,0,3,0,3,0,0,0
06097151504,0,6,0,5,0,0,0
06097151601,0,2,0,2,0,0,0
06097151602,1,0,0,4,0,0,0
06097151700,0,67,0,69,0,6,0
06097151800,4,30,0,24,0,6,0
06097151900,8,97,0,29,0,8,2
06097152000,10,87,0,18,0,3,1
06097152100,5,45,0,27,0,1,1
06097152201,15,130,0,56,0,5,4
06097152202,3,47,0,57,0,12,5
06097152203,11,145,0,30,0,9,2
06097152300,3,16,0,6,0,0,0
06097152400,3,11,0,22,0,6,1
06097152501,1,23,0,19,0,1,0
06097152502,0,17,0,15,0,3,1
06097152600,0,12,0,13,0,1,0
06097152701,2,27,0,14,0,2,1
06097152702,0,17,0,27,0,8,2
06097152801,0,6,0,5,0,16,0
06097152802,5,47,0,73,0,11,1
06097152903,2,56,0,34,0,2,0
06097152904,1,5,0,7,0,3,0
06097152905,0,1,0,11,0,3,0
06097152906,0,5,0,23,0,16,0
06097153001,3,80,0,59,0,4,2
06097153002,5,77,0,31,0,5,2
06097153003,3,25,0,27,0,1,1
06097153005,0,1,0,4,0,0,0
06097153006,2,1,0,17,0,2,0
06097153102,2,64,0,83,0,12,1
06097153103,1,30,0,25,0,5,1
06097153104,13,63,0,37,0,2,2
06097153200,0,8,0,23,0,3,0
06097153300,3,14,0,36,0,3,1
06097153401,9,70,0,38,0,1,0
06097153403,10,29,0,10,0,1,0
06097153404,0,14,0,11,0,0,0
06097153502,0,1,0,0,0,1,0
06097153600,4,10,0,16,0,2,0
06097153703,17,76,0,19,0,0,0
06097153704,17,93,0,34,0,6,0
06097153705,2,27,0,12,0,3,0
06097153706,0,6,0,5,0,0,0
06097153801,1,13,0,16,0,5,0
06097153804,0,0,0,1,0,0,0
06097153806,1,2,0,8,0,6,0
06097153807,0,0,0,2,0,0,0
06097153808,0,9,0,16,0,1,0
06097153809,2,1,0,10,0,4,0
06097153901,0,5,0,7,0,2,0
06097153902,7,69,0,26,0,9,1
06097153903,5,59,0,40,0,9,0
06097154000,0,0,0,2,0,0,0
06097154100,0,3,0,3,0,1,0
06097154201,7,19,0,18,0,3,0
06097154202,2,23,0,22,0,0,0
06097154302,4,16,0,8,0,0,0
06097154303,1,4,0,9,0,0,0
06097154304,2,11,0,6,0,0,0
06099000101,0,1,0,1,0,0,0
06099000102,0,3,0,0,0,0,0
06099000201,5,35,0,27,0,3,0
06099000202,4,68,0,53,0,3,0
06099000203,3,46,0,88,0,11,0
06099000301,2,18,0,7,0,2,0
06099000302,1,9,0,12,0,1,0
06099000303,0,5,0,10,0,3,0
06099000304,3,8,0,26,0,6,0
06099000402,3,6,0,5,0,1,0
06099000403,0,2,0,29,0,6,0
06099000404,0,38,0,9,0,0,0
06099000501,0,1,0,0,0,0,0
06099000503,0,10,0,39,0,9,0
06099000504,0,0,0,11,0,5,0
06099000505,0,31,0,27,0,9,0
06099000506,0,29,0,27,0,3,0
06099000510,9,22,0,14,0,4,0
06099000601,0,1,0,1,0,0,0
06099000602,0,5,0,10,0,0,0
06099000801,0,33,0,41,0,4,0
06099000803,1,26,0,10,0,0,0
06099000805,0,66,0,39,0,5,0
06099000806,0,47,0,33,0,5,0
06099000807,0,0,0,20,0,5,0
06099000905,1,21,0,10,0,0,0
06099000906,1,20,0,47,0,10,0
06099000907,0,7,0,10,0,1,0
06099000908,0,78,0,57,0,9,0
06099000909,0,9,0,17,0,1,0
06099000910,0,181,0,79,0,3,0
06099000911,0,0,0,1,0,3,0
06099000912,0,7,0,20,0,3,0
06099001001,2,96,0,59,0,2,0
06099001002,14,62,0,47,0,3,0
06099001100,9,55,0,19,0,5,0
06099001200,24,141,0,33,0,4,0
06099001300,15,44,0,32,0,1,0
06099001400,5,96,0,53,0,7,1
06099001500,6,11,0,20,0,4,0
06099001601,4,12,0,18,0,4,0
06099001603,13,38,0,15,0,1,0
06099001604,0,10,0,13,0,1,0
06099001700,28,68,0,20,0,0,0
06099001800,14,66,0,14,0,2,0
06099001900,17,49,0,20,0,0,0
06099002002,6,27,0,6,0,1,0
06099002004,0,100,0,14,0,3,0
06099002005,0,32,0,44,0,1,0
06099002100,49,69,0,22,0,6,1
06099002200,43,133,0,49,0,7,0
06099002301,12,23,0,13,0,3,0
06099002302,10,20,0,6,0,0,0
06099002401,0,0,0,0,0,0,0
06099002402,19,13,0,8,0,0,0
06099002501,4,8,0,11,0,0,0
06099002503,7,15,0,18,0,3,1
06099002504,0,0,0,6,0,1,0
06099002602,8,44,0,44,0,9,1
06099002603,1,9,0,28,0,5,1
06099002604,5,22,0,28,0,6,2
06099002605,0,10,0,19,0,3,0
06099002701,1,0,0,0,0,0,0
06099002702,0,2,0,3,0,0,0
06099002801,3,24,0,30,0,5,0
06099002802,1,11,0,25,0,5,0
06099002803,0,1,0,7,0,2,0
06099002901,0,1,0,3,0,0,0
06099002902,7,19,0,15,0,1,0
06099003001,0,1,0,1,0,0,0
06099003002,3,13,0,12,0,3,0
06099003100,0,1,0,1,0,0,0
06099003201,0,21,0,2,0,1,0
06099003202,17,43,0,15,0,1,0
06099003300,2,4,0,4,0,1,0
06099003400,0,4,0,0,0,0,0
06099003500,3,26,0,20,0,2,0
06099003604,6,29,0,18,0,2,0
06099003605,0,23,0,87,0,15,0
06099003606,0,1,0,27,0,3,0
06099003700,1,1,0,1,0,2,0
06099003802,26,83,0,52,0,8,0
06099003803,0,2,0,5,0,1,0
06099003804,17,55,0,68,0,11,0
06099003805,0,0,0,9,0,8,0
06099003904,10,54,0,33,0,1,0
06099003905,0,3,0,1,0,1,0
06099003906,5,55,0,86,0,11,0
06099003907,1,26,0,16,0,2,0
06099003908,2,11,0,42,0,7,0
06099003909,0,1,0,36,0,8,0
06101050101,1,14,0,69,0,11,0
06101050102,3,46,0,30,0,4,1
06101050201,10,52,0,23,0,6,2
06101050202,33,116,0,26,0,13,1
06101050301,0,5,0,5,0,2,0
06101050302,22,51,0,42,0,9,2
06101050401,0,1,0,51,0,9,0
06101050402,0,0,0,1,0,1,0
06101050501,0,11,0,95,0,13,0
06101050503,1,7,0,9,0,3,0
06101050504,0,2,0,0,0,1,0
06101050601,1,9,0,4,0,2,0
06101050603,0,1,0,1,0,2,0
06101050604,0,21,0,11,0,0,0
06101050701,5,19,0,12,0,0,0
06101050702,4,21,0,23,0,3,0
06101050800,2,24,0,8,0,1,0
06101050900,0,1,0,5,0,0,0
06101051100,0,2,0,2,0,1,0
