tract_geoid_2019,<100,100,101 - 199,200,>200
06065045119,0.01875,0.26666666666666666,0.1875,0.4,0.12708333333333333
06065045120,0.007692307692307693,0.5503496503496503,0.11118881118881119,0.24475524475524477,0.08601398601398601
06065045121,0.0,0.12066365007541478,0.616289592760181,0.16289592760180996,0.10015082956259427
06065045122,0.0,0.04980340760157274,0.38663171690694625,0.3931847968545216,0.17038007863695936
06065045123,0.0,0.21073558648111332,0.26043737574552683,0.28727634194831014,0.2415506958250497
06065045124,0.0,0.0395778364116095,0.20316622691292877,0.2796833773087071,0.47757255936675463
06065045125,0.0,0.11978704525288376,0.2067435669920142,0.2502218278615794,0.42324755989352264
06065045207,0.0,0.5636363636363636,0.30413223140495865,0.09090909090909091,0.04132231404958678
06065045209,0.0,0.6689560439560439,0.034340659340659344,0.22802197802197802,0.06868131868131869
06065045212,0.009795191451469279,0.48619768477292963,0.3490650044523598,0.11130899376669635,0.04363312555654497
06065045213,0.0017391304347826088,0.6347826086956522,0.12753623188405797,0.16695652173913045,0.06898550724637681
06065045214,0.0,0.09703368526897939,0.477124183006536,0.2765208647561589,0.1493212669683258
06065045215,0.0,0.4002157497303128,0.418554476806904,0.1272923408845739,0.05393743257820928
06065045216,0.0,0.46959459459459457,0.31824324324324327,0.12364864864864865,0.08851351351351351
06065045217,0.005431093007467753,0.561439239646979,0.1758316361167685,0.18533604887983707,0.07196198234894773
06065045222,0.0009633911368015414,0.1811175337186898,0.3516377649325626,0.13102119460500963,0.3352601156069364
06065045224,0.0,0.27175208581644816,0.43861740166865315,0.16448152562574495,0.12514898688915377
06065045226,0.0007267441860465116,0.46148255813953487,0.43968023255813954,0.07703488372093023,0.021075581395348836
06065045228,0.0030075187969924814,0.1357142857142857,0.21879699248120302,0.3597744360902256,0.28270676691729324
06065045233,0.0,0.4253554502369668,0.26421800947867297,0.1872037914691943,0.12322274881516587
06065045302,0.055876685934489405,0.4258188824662813,0.00674373795761079,0.39980732177263967,0.11175337186897881
06065045303,0.12129380053908356,0.48517520215633425,0.016172506738544475,0.29649595687331537,0.08086253369272237
06065045304,0.003941782898726501,0.14251061249241964,0.4942389326864767,0.15372953305033354,0.20557913887204365
06065045501,0.012526096033402923,0.5970772442588727,0.03653444676409186,0.2045929018789144,0.14926931106471816
06065045502,0.09381663113006397,0.39658848614072495,0.03624733475479744,0.39019189765458423,0.08315565031982942
06065045604,0.042487684729064036,0.7949507389162561,0.017241379310344827,0.11206896551724138,0.0332512315270936
06065045605,0.0023273855702094647,0.5872769588828549,0.352211016291699,0.04189294026377036,0.016291698991466253
06065045606,0.0,0.02986161689730517,0.23233794610342315,0.3466860888565186,0.3911143481427531
06065045608,0.0,0.040899042004421515,0.41451731761238025,0.19454679439941047,0.35003684598378776
06065045609,0.049800796812749,0.5119521912350598,0.13346613545816732,0.2350597609561753,0.0697211155378486
06065045703,0.013626040878122634,0.5026495079485238,0.080999242997729,0.3716881150643452,0.031037093111279335
06065045704,0.07520325203252033,0.43089430894308944,0.026422764227642278,0.39227642276422764,0.07520325203252033
06065045705,0.012779552715654952,0.47816826411075614,0.2012779552715655,0.22896698615548455,0.07880724174653887
06065045706,0.06446776611694154,0.8290854572713643,0.0,0.08695652173913043,0.019490254872563718
06065045707,0.009475218658892129,0.5918367346938775,0.07361516034985423,0.18658892128279883,0.13848396501457727
06065045900,0.09665427509293681,0.5204460966542751,0.03717472118959108,0.2936802973977695,0.05204460966542751
06065046101,0.0457516339869281,0.3660130718954248,0.10065359477124183,0.4287581699346405,0.058823529411764705
06065046102,0.07191780821917808,0.4897260273972603,0.02054794520547945,0.3458904109589041,0.07191780821917808
06065046103,0.022701475595913734,0.5368898978433598,0.05788876276958002,0.2985244040862656,0.08399545970488081
06065046200,0.1460843373493976,0.5045180722891566,0.04066265060240964,0.2680722891566265,0.04066265060240964
06065046401,0.04047619047619048,0.47023809523809523,0.20357142857142857,0.24047619047619048,0.04523809523809524
06065046402,0.09698275862068965,0.4267241379310345,0.0668103448275862,0.367816091954023,0.041666666666666664
06065046403,0.019787644787644786,0.48986486486486486,0.21428571428571427,0.2031853281853282,0.07287644787644787
06065046404,0.06850235057085292,0.3666890530557421,0.37206178643384824,0.16856950973807924,0.0241773002014775
06065046405,0.02132895816242822,0.6210008203445447,0.0918785890073831,0.2026251025430681,0.06316652994257588
06065046500,0.0,0.75,0.0,0.25,0.0
06065046601,0.0,0.0,0.7517241379310344,0.19310344827586207,0.05517241379310345
06065046602,0.0,0.43972999035679844,0.14368370298939248,0.30665380906460943,0.10993249758919961
06065046700,0.01483679525222552,0.6795252225519288,0.017804154302670624,0.2433234421364985,0.04451038575667656
06065046800,0.010382868267358857,0.45230369889682026,0.21219987021414666,0.29591174561972744,0.029201817001946788
06065046900,0.16847826086956522,0.41847826086956524,0.04528985507246377,0.3115942028985507,0.05615942028985507
06065047000,0.04564315352697095,0.6099585062240664,0.1037344398340249,0.16182572614107885,0.07883817427385892
06065047201,0.06666666666666667,0.3333333333333333,0.0,0.5333333333333333,0.06666666666666667
06065047202,0.10071942446043165,0.2997601918465228,0.11750599520383694,0.40047961630695444,0.0815347721822542
06065047900,0.0003429355281207133,0.22359396433470508,0.4869684499314129,0.1550068587105624,0.1340877914951989
06065048100,0.0,0.10998810939357907,0.5392390011890607,0.22473246135552913,0.12604042806183116
06065048200,0.0,0.5892323030907278,0.18344965104685942,0.1535393818544367,0.07377866400797607
06065048300,0.0037735849056603774,0.35471698113207545,0.3691823899371069,0.2522012578616352,0.02012578616352201
06065048700,0.006256517205422315,0.01981230448383733,0.5411887382690302,0.25443169968717416,0.17831074035453598
06065048800,0.004500450045004501,0.5139513951395139,0.126012601260126,0.3177317731773177,0.037803780378037805
06065048901,0.002976190476190476,0.5337301587301587,0.05654761904761905,0.3412698412698413,0.06547619047619048
06065048902,0.0008857395925597874,0.5686448184233835,0.0354295837023915,0.337466784765279,0.05757307351638618
06065049000,0.005615348619560131,0.13523631258773983,0.44408048666354705,0.3153954141319607,0.09967243799719233
06065049100,0.0,0.46856528747984955,0.2106394411606663,0.22837184309511016,0.092423428264374
06065049400,0.0006821282401091405,0.2980900409276944,0.4147339699863574,0.17735334242837653,0.10914051841746249
06065049500,0.0052310374891020054,0.6791630340017437,0.15344376634699217,0.12641673931996514,0.03574542284219703
06065049600,0.0,0.2932636469221835,0.537746806039489,0.1016260162601626,0.06736353077816493
06065049700,0.0,0.09941972920696325,0.7048355899419729,0.12843326885880077,0.06731141199226305
06065049800,0.04149377593360996,0.5394190871369294,0.15145228215767634,0.21784232365145229,0.04979253112033195
06065050300,0.0006807351940095302,0.21136827773995914,0.7100068073519401,0.06364874063989108,0.014295439074200136
06065050400,0.0,0.5094689936873376,0.2833271444485704,0.15558856294095805,0.05161529892313405
06065050500,0.0,0.2051851851851852,0.6462962962962963,0.10444444444444445,0.04407407407407407
06065050600,0.0004930966469428008,0.11587771203155818,0.7159763313609467,0.07642998027613412,0.09122287968441814
06065050700,0.0003872966692486445,0.09333849728892331,0.5565453137103021,0.1018590240123935,0.24786986831913246
06065050900,0.004103967168262654,0.43091655266757867,0.28454172366621067,0.23255813953488372,0.047879616963064295
06065051100,0.0,0.34552845528455284,0.2780487804878049,0.3463414634146341,0.03008130081300813
06065051200,0.029239766081871343,0.38011695906432746,0.14619883040935672,0.25146198830409355,0.19298245614035087
06065051300,0.009177820267686425,0.49521988527724664,0.25697896749521987,0.12237093690248566,0.11625239005736138
06065051400,0.0,0.38831748496021734,0.3700756840675335,0.17737240442460703,0.06423442654764215
06065940400,0.0,0.8156934306569343,0.08302919708029197,0.0739051094890511,0.02737226277372263
06065940500,0.001936108422071636,0.06873184898354308,0.14133591481122942,0.38915779283639884,0.398838334946757
06065940600,0.0,0.060079443892750745,0.3118172790466733,0.32522343594836145,0.3028798411122145
06065940700,0.0,0.369620253164557,0.11645569620253164,0.379746835443038,0.1341772151898734
06065940800,0.003003003003003003,0.2072072072072072,0.10510510510510511,0.5195195195195195,0.16516516516516516
06065940900,0.0,0.055384615384615386,0.4676923076923077,0.36,0.11692307692307692
06065941000,0.009244992295839754,0.2696456086286595,0.0061633281972265025,0.5331278890600925,0.18181818181818182
06065941100,,,,,
06065941200,0.0,0.2175962293794187,0.061272584446190104,0.2953652788688138,0.4257659073055774
06065941300,0.0008650519031141869,0.29498269896193774,0.08996539792387544,0.41782006920415227,0.19636678200692043
06065941400,0.0,0.0,0.0,0.140625,0.859375
06065941500,0.018138801261829655,0.47870662460567825,0.29258675078864355,0.15694006309148265,0.05362776025236593
06065981000,,,,,
06067000100,0.020989505247376312,0.14992503748125938,0.020239880059970013,0.6244377811094453,0.18440779610194902
06067000200,0.028364514182257092,0.1363910681955341,0.09535304767652383,0.6614363307181653,0.07845503922751962
06067000300,0.0791044776119403,0.1582089552238806,0.10373134328358209,0.6179104477611941,0.041044776119402986
06067000400,0.028862478777589132,0.1460101867572156,0.0967741935483871,0.7062818336162988,0.022071307300509338
06067000500,0.028125,0.19375,0.0875,0.621875,0.06875
06067000600,0.006369426751592357,0.050955414012738856,0.006369426751592357,0.7261146496815286,0.21019108280254778
06067000800,0.0,0.9428571428571428,0.0,0.02857142857142857,0.02857142857142857
06067001101,0.0,0.6595744680851063,0.02127659574468085,0.2765957446808511,0.0425531914893617
06067001200,0.0,0.371900826446281,0.12396694214876033,0.45454545454545453,0.049586776859504134
06067001300,0.008097165991902834,0.27125506072874495,0.11740890688259109,0.5910931174089069,0.012145748987854251
06067001400,0.004878048780487805,0.3804878048780488,0.05365853658536585,0.5170731707317073,0.04390243902439024
06067001500,0.029098651525904896,0.13555713271823988,0.12278211497515969,0.6685592618878637,0.0440028388928318
06067001600,0.04204753199268738,0.13939670932358317,0.1046617915904936,0.6645338208409507,0.04936014625228519
06067001700,0.08680351906158358,0.21466275659824047,0.07448680351906159,0.5865102639296188,0.0375366568914956
06067001800,0.03636363636363636,0.19127272727272726,0.09236363636363637,0.6683636363636364,0.011636363636363636
06067001900,0.026066350710900472,0.14218009478672985,0.07819905213270142,0.7322274881516587,0.02132701421800948
06067002000,0.05263157894736842,0.13019390581717452,0.11634349030470914,0.5872576177285319,0.11357340720221606
06067002100,0.04743083003952569,0.20948616600790515,0.1225296442687747,0.6047430830039525,0.015810276679841896
06067002200,0.12023121387283237,0.16647398843930636,0.10173410404624278,0.5988439306358382,0.012716763005780347
06067002300,0.042583392476934,0.1497515968772179,0.10574875798438609,0.6863023420865862,0.015613910574875798
06067002400,0.09213615023474178,0.13673708920187794,0.10622065727699531,0.6273474178403756,0.03755868544600939
06067002500,0.017660044150110375,0.10485651214128035,0.07505518763796909,0.5971302428256071,0.2052980132450331
06067002600,0.028795811518324606,0.1531413612565445,0.09554973821989529,0.7041884816753927,0.01832460732984293
06067002700,0.0689252336448598,0.23598130841121495,0.09929906542056074,0.572429906542056,0.02336448598130841
06067002800,0.06692531522793405,0.24151309408341415,0.08826382153249272,0.5877788554801164,0.015518913676042677
06067002900,0.10257759074171488,0.21620199894792214,0.08521830615465545,0.5639137296159916,0.03208837453971594
06067003000,0.05301204819277108,0.2978313253012048,0.057349397590361444,0.5219277108433735,0.06987951807228916
06067003101,0.06644238856181665,0.23296888141295205,0.02691337258200168,0.5365853658536586,0.13708999158957108
06067003102,0.12307692307692308,0.1835897435897436,0.07282051282051281,0.5774358974358974,0.043076923076923075
06067003202,0.1440291704649043,0.19416590701914313,0.07474931631722881,0.5633546034639927,0.023701002734731084
06067003203,0.03560371517027864,0.5696594427244582,0.07894736842105263,0.24613003095975233,0.0696594427244582
06067003204,0.07660961695191525,0.5289323553382234,0.07416462917685411,0.2624286878565607,0.05786471067644662
06067003300,0.04059040590405904,0.18511685116851168,0.056580565805658053,0.5996309963099631,0.11808118081180811
06067003400,0.05665349143610013,0.32740447957839264,0.08761528326745718,0.4479578392621871,0.08036890645586298
06067003501,0.15976331360946747,0.1301775147928994,0.07218934911242604,0.6142011834319526,0.023668639053254437
06067003502,0.12903225806451613,0.17232597623089982,0.057724957555178265,0.5789473684210527,0.06196943972835314
06067003600,0.16272965879265092,0.22965879265091863,0.07217847769028872,0.5183727034120735,0.01706036745406824
06067003700,0.15257352941176472,0.3023897058823529,0.07720588235294118,0.453125,0.014705882352941176
06067003800,0.0300187617260788,0.36460287679799874,0.010006253908692933,0.4596622889305816,0.1357098186366479
06067003900,0.010582010582010581,0.30511463844797176,0.06878306878306878,0.48677248677248675,0.12874779541446207
06067004001,0.001176470588235294,0.45294117647058824,0.01,0.39176470588235296,0.14411764705882352
06067004004,0.01756756756756757,0.4252252252252252,0.21171171171171171,0.25405405405405407,0.09144144144144144
06067004005,0.0,0.41450313339301703,0.12175470008952552,0.3375111906893465,0.12623097582811102
06067004006,0.0,0.42730844793713163,0.09528487229862476,0.35854616895874264,0.11886051080550099
06067004008,0.0,0.3967391304347826,0.11277173913043478,0.3607336956521739,0.1297554347826087
06067004009,0.0,0.503790489317712,0.2501722949689869,0.18607856650585802,0.05995864920744314
06067004010,0.0,0.4678068410462777,0.2665995975855131,0.19718309859154928,0.06841046277665996
06067004011,0.0,0.17333333333333334,0.49333333333333335,0.2205128205128205,0.11282051282051282
06067004012,0.0,0.2046783625730994,0.49902534113060426,0.2046783625730994,0.09161793372319688
06067004100,0.04460966542750929,0.42379182156133827,0.07063197026022305,0.36895910780669144,0.09200743494423792
06067004201,0.02857142857142857,0.3504761904761905,0.009523809523809525,0.47555555555555556,0.13587301587301587
06067004202,0.00703125,0.44609375,0.0265625,0.39296875,0.12734375
06067004203,0.03272727272727273,0.43,0.017272727272727273,0.39636363636363636,0.12363636363636364
06067004300,0.006105538595726123,0.5621456607064981,0.12559965111208024,0.2324465765372874,0.0737025730484082
06067004401,0.06256109481915934,0.2825024437927664,0.04887585532746823,0.5395894428152492,0.06647116324535679
06067004402,0.07003089598352215,0.27394438722966014,0.07106076210092688,0.5509783728115345,0.03398558187435633
06067004501,0.18120805369127516,0.2662192393736018,0.07158836689038031,0.4720357941834452,0.008948545861297539
06067004502,0.006726457399103139,0.6165919282511211,0.013452914798206279,0.28699551569506726,0.07623318385650224
06067004601,0.09237445753254804,0.2814631122132672,0.03595784252944823,0.527588344699318,0.06261624302541847
06067004602,0.0668859649122807,0.3958333333333333,0.03070175438596491,0.4232456140350877,0.08333333333333333
06067004701,0.04054054054054054,0.5382882882882883,0.009009009009009009,0.3490990990990991,0.06306306306306306
06067004702,0.051255230125523014,0.5240585774058577,0.011506276150627616,0.34518828451882844,0.06799163179916318
06067004801,0.04992867332382311,0.5413694721825963,0.07774607703281027,0.2710413694721826,0.05991440798858773
06067004802,0.049723756906077346,0.58195211786372,0.01289134438305709,0.2983425414364641,0.0570902394106814
06067004903,0.003463203463203463,0.793073593073593,0.0380952380952381,0.12034632034632034,0.045021645021645025
06067004904,0.002530044275774826,0.48513598987982287,0.013282732447817837,0.41113219481340924,0.08791903858317521
06067004905,0.042834890965732085,0.6542056074766355,0.003894080996884735,0.23442367601246106,0.0646417445482866
06067004906,0.0,0.8657105606258149,0.0469361147327249,0.0651890482398957,0.02216427640156454
06067005001,0.01523109243697479,0.6601890756302521,0.025210084033613446,0.2599789915966387,0.03939075630252101
06067005002,0.00897308075772682,0.7308075772681955,0.023928215353938187,0.18943170488534397,0.04685942173479561
06067005101,0.0545876887340302,0.5203252032520326,0.04529616724738676,0.31939605110336816,0.06039488966318235
06067005102,0.015189873417721518,0.6050632911392405,0.020253164556962026,0.31139240506329113,0.04810126582278481
06067005202,0.014517506404782237,0.6507258753202391,0.012809564474807857,0.24765157984628522,0.07429547395388557
06067005204,0.006657789613848202,0.5745672436750998,0.0019973368841544607,0.32756324900133155,0.08921438082556592
06067005205,0.058823529411764705,0.6397058823529411,0.0,0.25,0.051470588235294115
06067005301,0.023121387283236993,0.02023121387283237,0.0,0.5520231213872833,0.4046242774566474
06067005403,0.0008748906386701663,0.5520559930008749,0.0026246719160104987,0.3350831146106737,0.10936132983377078
06067005404,0.005284791544333529,0.3047563123899002,0.12272460364063417,0.42630651790957136,0.14092777451556077
06067005502,0.08402489626556017,0.40975103734439833,0.01970954356846473,0.39522821576763484,0.0912863070539419
06067005505,0.1457725947521866,0.19533527696793002,0.07142857142857142,0.577259475218659,0.01020408163265306
06067005506,0.049773755656108594,0.27149321266968324,0.027149321266968326,0.47058823529411764,0.18099547511312217
06067005508,0.011695906432748537,0.5555555555555556,0.03508771929824561,0.3157894736842105,0.08187134502923976
06067005509,0.0,0.0,1.0,0.0,0.0
06067005510,0.1,0.1,0.1,0.65,0.05
06067005601,0.06442021803766106,0.2923686818632309,0.03865213082259663,0.5183349851337958,0.08622398414271557
06067005605,0.017127799736495388,0.2463768115942029,0.026350461133069828,0.5638998682476943,0.14624505928853754
06067005606,0.02619760479041916,0.17739520958083832,0.10029940119760479,0.5396706586826348,0.156437125748503
06067005701,0.03096234309623431,0.1899581589958159,0.055230125523012555,0.5665271966527197,0.15732217573221757
06067005702,0.03232876712328767,0.13972602739726028,0.1189041095890411,0.5934246575342466,0.11561643835616438
06067005801,0.011334363730036065,0.25656877897990726,0.020607934054611025,0.5610510046367851,0.15043791859866049
06067005803,0.0066469719350073855,0.17946824224519942,0.09970457902511078,0.5155096011816839,0.1986706056129985
06067005804,0.0054525627044711015,0.18974918211559433,0.0752453653217012,0.5528898582333697,0.1766630316248637
06067005901,0.003604531410916581,0.31822863027806386,0.09732234809474768,0.466529351184346,0.11431513903192585
06067005903,0.011194029850746268,0.2126865671641791,0.03731343283582089,0.6007462686567164,0.13805970149253732
06067005904,0.027816411682892908,0.2941585535465925,0.06606397774687066,0.49791376912378305,0.11404728789986092
06067006002,0.09683426443202979,0.23184357541899442,0.06052141527001862,0.5726256983240223,0.038175046554934824
06067006003,0.00878293601003764,0.36260978670012545,0.05269761606022585,0.4880803011292346,0.08782936010037641
06067006004,0.00776914539400666,0.28967813540510545,0.03440621531631521,0.5416204217536071,0.12652608213096558
06067006101,0.1382198952879581,0.2628272251308901,0.08795811518324607,0.4701570680628272,0.040837696335078534
06067006102,0.0425531914893617,0.2127659574468085,0.1,0.5297872340425532,0.1148936170212766
06067006201,0.08809293320425944,0.2952565343659245,0.044530493707647625,0.5024201355275896,0.0696999031945789
06067006202,0.18662952646239556,0.26323119777158777,0.054317548746518104,0.44707520891364905,0.04874651810584958
06067006300,0.16610738255033558,0.2625838926174497,0.07130872483221476,0.4815436241610738,0.018456375838926176
06067006400,0.2034139402560455,0.28165007112375534,0.06330014224751067,0.4310099573257468,0.020625889046941678
06067006500,0.08552631578947369,0.5616028708133971,0.038875598086124404,0.2751196172248804,0.038875598086124404
06067006600,0.15384615384615385,0.3321351545650611,0.06613946800862688,0.4291876347951114,0.018691588785046728
06067006701,0.023726851851851853,0.7696759259259259,0.017939814814814815,0.15046296296296297,0.03819444444444445
06067006702,0.06761363636363636,0.5357954545454545,0.04318181818181818,0.27443181818181817,0.07897727272727273
06067006800,0.09829721362229102,0.25,0.06191950464396285,0.5278637770897833,0.06191950464396285
06067006900,0.12579281183932348,0.2452431289640592,0.07505285412262157,0.5295983086680761,0.024312896405919663
06067007001,0.11643835616438356,0.426027397260274,0.08904109589041095,0.33424657534246577,0.03424657534246575
06067007004,0.0,0.5758857747223691,0.061343204653622425,0.24960338445267055,0.11316763617133792
06067007007,0.04736440030557677,0.5011459129106188,0.03437738731856379,0.3330786860198625,0.08403361344537816
06067007010,0.0,0.7279693486590039,0.20306513409961685,0.04597701149425287,0.022988505747126436
06067007011,0.0,0.6424642464246425,0.1793179317931793,0.13751375137513752,0.0407040704070407
06067007012,0.004595588235294118,0.6599264705882353,0.021139705882352942,0.23069852941176472,0.08363970588235294
06067007013,0.01303780964797914,0.5984354628422425,0.010430247718383311,0.2894393741851369,0.08865710560625815
06067007014,0.015494636471990465,0.7288438617401669,0.02264600715137068,0.1799761620977354,0.05303933253873659
06067007015,0.0,0.16533226581265012,0.22057646116893515,0.36589271417133706,0.24819855884707767
06067007016,0.0,0.42174871418074944,0.47832476120499634,0.07567964731814843,0.024246877296105803
06067007017,0.0,0.8032786885245902,0.1526639344262295,0.039959016393442626,0.004098360655737705
06067007018,0.0,0.1359154929577465,0.23309859154929577,0.44014084507042256,0.1908450704225352
06067007019,0.0,0.0029850746268656717,0.005970149253731343,0.3701492537313433,0.6208955223880597
06067007020,0.0006514657980456026,0.36026058631921826,0.40781758957654723,0.1472312703583062,0.08403908794788274
06067007101,0.0,0.0,0.0,0.08311688311688312,0.9168831168831169
06067007102,0.0,0.31991328584701145,0.3930009290802106,0.12852276246515948,0.15856302260761845
06067007103,0.0,0.476280834914611,0.4060721062618596,0.0872865275142315,0.030360531309297913
06067007104,0.0,0.3007582139848357,0.43302443133951135,0.17649536647009267,0.08972198820556024
06067007105,0.0,0.5095541401273885,0.2518373346398824,0.18226359627633512,0.056344928956393925
06067007106,0.002224694104560623,0.1885428253615128,0.4866518353726363,0.23025583982202447,0.09232480533926585
06067007107,0.0,0.1981833195706028,0.48142031379025596,0.23947151114781173,0.08092485549132948
06067007202,0.051059730250481696,0.28034682080924855,0.07707129094412331,0.51252408477842,0.0789980732177264
06067007204,0.034348671419313026,0.6305897602073882,0.07323395981853532,0.21646143875567078,0.04536616979909268
06067007206,0.014342629482071713,0.34103585657370517,0.09163346613545817,0.4589641434262948,0.09402390438247012
06067007207,0.02147239263803681,0.3075153374233129,0.049079754601226995,0.5084355828220859,0.11349693251533742
06067007208,0.02532617037605526,0.4151957022256332,0.05832693783576362,0.41442824251726784,0.08672294704528012
06067007209,0.046672428694900604,0.37251512532411407,0.04235090751944685,0.46845289541918755,0.07000864304235091
06067007301,0.17545541706615533,0.1840843720038351,0.05656759348034516,0.5349952061361457,0.0488974113135187
06067007402,0.03557114228456914,0.24799599198396793,0.01753507014028056,0.564128256513026,0.1347695390781563
06067007403,0.04184704184704185,0.31746031746031744,0.01948051948051948,0.4963924963924964,0.12481962481962482
06067007406,0.051,0.435,0.0145,0.42,0.0795
06067007413,0.05695142378559464,0.5041876046901173,0.038525963149078725,0.31993299832495814,0.08040201005025126
06067007414,0.15319548872180452,0.4041353383458647,0.02443609022556391,0.3674812030075188,0.05075187969924812
06067007415,0.0010683760683760685,0.5106837606837606,0.01282051282051282,0.3974358974358974,0.07799145299145299
06067007416,0.06741573033707865,0.4147940074906367,0.008426966292134831,0.4232209737827715,0.08614232209737828
06067007417,0.02564102564102564,0.34444444444444444,0.09743589743589744,0.2675213675213675,0.26495726495726496
06067007421,0.0011244377811094452,0.4280359820089955,0.2631184407796102,0.2556221889055472,0.05209895052473763
06067007422,0.0,0.5983263598326359,0.010460251046025104,0.3263598326359833,0.06485355648535565
06067007423,0.16176470588235295,0.47352941176470587,0.014705882352941176,0.29705882352941176,0.052941176470588235
06067007424,0.036753445635528334,0.4548238897396631,0.021439509954058193,0.4165390505359878,0.07044410413476264
06067007426,0.0,0.5533769063180828,0.015250544662309368,0.3464052287581699,0.08496732026143791
06067007427,0.0006317119393556538,0.5540113708149084,0.11813013265950727,0.26784586228679724,0.05938092229943146
06067007428,0.020600858369098713,0.5562231759656653,0.00944206008583691,0.3261802575107296,0.08755364806866953
06067007429,0.0036188178528347406,0.5307599517490953,0.021712907117008445,0.36308805790108567,0.08082026537997587
06067007430,0.0014655593551538837,0.4289203712750366,0.14802149487054225,0.3434294088910601,0.07816316560820713
06067007431,0.0035810205908683975,0.41629364368845123,0.1566696508504924,0.34735899731423453,0.07609668755595345
06067007432,0.0014326647564469914,0.6232091690544412,0.09813753581661891,0.2335243553008596,0.04369627507163324
06067007433,0.0017878426698450535,0.432657926102503,0.26460071513706795,0.19785458879618595,0.1030989272943981
06067007501,0.0,0.43308550185873607,0.010223048327137546,0.45817843866171004,0.09851301115241635
06067007503,0.009549795361527967,0.5034106412005457,0.03274215552523874,0.3656207366984993,0.08867667121418826
06067007504,0.007797270955165692,0.33723196881091616,0.13840155945419103,0.3996101364522417,0.11695906432748537
06067007601,0.018218623481781375,0.39473684210526316,0.08771929824561403,0.40350877192982454,0.09581646423751687
06067007602,0.019953952417498082,0.4351496546431312,0.10667689946277821,0.35840368380660015,0.07981580966999233
06067007701,0.018167456556082148,0.3372827804107425,0.18325434439178515,0.3712480252764613,0.09004739336492891
06067007702,0.010007698229407237,0.20246343341031564,0.10931485758275597,0.5057736720554272,0.1724403387220939
06067007801,0.022710068130204392,0.24678274034822104,0.11809235427706283,0.47009841029523086,0.14231642694928084
06067007802,0.01507936507936508,0.21825396825396826,0.1388888888888889,0.49047619047619045,0.1373015873015873
06067007903,0.005284015852047556,0.35072655217965654,0.037648612945838836,0.49273447820343463,0.11360634081902246
06067007904,0.007497116493656286,0.22029988465974626,0.03229527104959631,0.5668973471741637,0.17301038062283736
06067007905,0.006782215523737754,0.21477015825169554,0.06857573474001508,0.5674453654860587,0.14242652599849284
06067007906,0.011396011396011397,0.3865147198480532,0.15669515669515668,0.36562203228869894,0.07977207977207977
06067008005,0.013683634373289545,0.17022441160372195,0.2194854953475643,0.4789272030651341,0.11767925561029009
06067008006,0.007076755579749592,0.23734349482852476,0.2014153511159499,0.42133913990201416,0.13282525857376157
06067008007,0.0036101083032490976,0.20577617328519857,0.11913357400722022,0.5018050541516246,0.16967509025270758
06067008008,0.0074211502782931356,0.20160791589363017,0.12430426716141002,0.5027829313543599,0.16388373531230674
06067008009,0.005447470817120622,0.16575875486381322,0.15019455252918287,0.5097276264591439,0.1688715953307393
06067008010,0.009096816114359974,0.26380766731643923,0.13580246913580246,0.46393762183235865,0.12735542560103963
06067008111,0.0038684719535783366,0.4318181818181818,0.013056092843326886,0.41054158607350094,0.140715667311412
06067008113,0.029045643153526972,0.31224066390041494,0.006224066390041493,0.5311203319502075,0.12136929460580913
06067008117,0.025034770514603615,0.33518776077885953,0.022253129346314324,0.4951321279554937,0.12239221140472879
06067008119,0.014959723820483314,0.2802071346375144,0.007479861910241657,0.5247410817031071,0.17261219792865362
06067008120,0.004210526315789474,0.6042105263157894,0.018947368421052633,0.28210526315789475,0.09052631578947369
06067008122,0.005847953216374269,0.2037037037037037,0.10136452241715399,0.42300194931773877,0.26608187134502925
06067008124,0.004294478527607362,0.36441717791411044,0.05460122699386503,0.41595092024539876,0.1607361963190184
06067008125,0.02825836216839677,0.4388696655132641,0.08362168396770472,0.3489042675893887,0.10034602076124567
06067008127,0.007407407407407408,0.5728395061728395,0.003703703703703704,0.31851851851851853,0.09753086419753086
06067008128,0.002881844380403458,0.7406340057636888,0.018731988472622477,0.1729106628242075,0.06484149855907781
06067008129,0.023255813953488372,0.6124031007751938,0.0022148394241417496,0.2757475083056478,0.08637873754152824
06067008130,0.0018814675446848542,0.5277516462841016,0.01317027281279398,0.3508936970837253,0.10630291627469426
06067008131,0.015400410677618069,0.5256673511293635,0.13552361396303902,0.25256673511293637,0.07084188911704312
06067008132,0.003883495145631068,0.4854368932038835,0.13300970873786408,0.270873786407767,0.10679611650485436
06067008133,0.004273504273504274,0.3803418803418803,0.042735042735042736,0.45726495726495725,0.11538461538461539
06067008134,0.05003625815808557,0.38723712835387963,0.01015228426395939,0.4437998549673677,0.10877447425670776
06067008135,0.00945179584120983,0.7570888468809074,0.001890359168241966,0.17296786389413987,0.05860113421550094
06067008136,0.009009009009009009,0.5292792792792793,0.23648648648648649,0.18693693693693694,0.038288288288288286
06067008137,0.006772009029345372,0.21896162528216703,0.04740406320541761,0.5959367945823928,0.1309255079006772
06067008138,0.0,0.46455938697318006,0.012452107279693486,0.4003831417624521,0.12260536398467432
06067008139,0.00998003992015968,0.6447105788423154,0.017964071856287425,0.25149700598802394,0.07584830339321358
06067008140,0.010011123470522803,0.3604004449388209,0.042269187986651836,0.4582869855394883,0.12903225806451613
